,Mg,Al,Si,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Pd,Ag,Cd,In,Sn,Sb,Te,Ba,Ta,W,Au,Hg,Tl,Pb,Th,prediction_label,prediction_score,target
128,0.65088075,15.598876,36.75698,1.773545,16.322716,4.8286133,9.475445,4.281655,0.0065088077,0.13457352,0.3721598,0.07568119,0.0065088077,2.362101,0.019636545,0.0065088077,0.0024283377,1.3387504,0.00065088074,0.00065088074,0.0053772843,0.020242281,0.00065088074,0.028295709,0.07520985,0.00065088074,0.026302598,0.00065088074,0.0016323279,0.00065088074,4.530256,0.003477679,0.00065088074,0.00065088074,1.2120488,0.00065088074,0.00065088074,0.0076542078,0.00065088074,0.00065088074,0.03285754,0.01133517,0.02263083,0.06309834,0.00065088074,Sulfates,0.9606,Sulfates
129,0.62457895,10.765767,1.2756826,3.0083938,23.639524,2.2113225,17.286457,1.8787972,0.006245789,0.2350566,0.23302555,0.07495692,0.006245789,38.477325,0.006245789,0.006245789,0.011214854,0.0006245789,0.0006245789,0.0006245789,0.0006245789,0.003198572,0.0006245789,0.014191917,0.13561715,0.0006245789,0.0006245789,0.0006245789,0.012067003,0.0006245789,0.027287368,0.0006245789,0.006498309,0.0006245789,0.007909781,0.0006245789,0.0006245789,0.03365444,0.0006245789,0.0006245789,0.0006245789,0.0006245789,0.0006245789,0.0004028338,0.0006245789,Sulfates,0.9606,Sulfates
130,0.6505777,17.337965,33.055626,4.8705535,7.772689,4.3074584,6.231683,3.3654995,0.0065057776,0.4076799,0.18261267,0.20050913,0.035670824,19.411234,0.0100981,0.02082912,0.073929414,0.36681306,0.0006505778,0.0006505778,0.0006505778,0.0060116407,0.0006505778,0.009067045,0.04075384,0.0006505778,0.010004607,0.0006505778,0.0006505778,0.0006505778,1.2401484,0.0006505778,0.0006505778,0.0006505778,0.33214197,0.0006505778,0.0006505778,0.023175761,0.0006505778,0.0006505778,0.0094637275,0.003574266,0.006665252,0.017273728,0.0006505778,Sulfates,0.9606,Sulfates
131,0.64219993,8.733987,1.3524675,2.5740402,23.687223,2.2693944,15.477532,0.7292986,0.0064219995,0.1508342,0.24400736,0.085623994,0.0064219995,43.786346,0.0064219995,0.0064219995,0.0017971202,0.00064219994,0.00064219994,0.00064219994,0.0037132276,0.0036091919,0.00064219994,0.013695844,0.111391544,0.00064219994,0.00064219994,0.00064219994,0.014469366,0.00064219994,0.03137588,0.0024789402,0.007412735,0.00064219994,0.009039711,0.00064219994,0.00064219994,0.030814331,0.00064219994,0.00064219994,0.00064219994,0.00064219994,0.00064219994,0.0004628119,0.00064219994,Sulfates,0.9606,Sulfates
132,0.6603154,16.35057,35.564636,4.4248843,7.7978764,4.450866,6.017791,3.6430974,0.006603154,0.37541342,0.15726711,0.18640307,0.031554595,17.019999,0.012300244,0.01885714,0.063352235,0.58136004,0.0006603154,0.0006603154,0.0006603154,0.009162463,0.0006603154,0.012684565,0.047166217,0.0006603154,0.013789789,0.0006603154,0.0006603154,0.0006603154,1.9663887,0.0006603154,0.0006603154,0.0006603154,0.5263749,0.0006603154,0.0006603154,0.019931186,0.0006603154,0.0006603154,0.014637152,0.0052970136,0.010199031,0.027388668,0.0006603154,Sulfates,0.9606,Sulfates
133,0.67383415,4.900714,1.3978096,2.7323596,20.932913,2.0165386,14.275491,0.5523707,0.006738342,0.1786162,0.038577083,0.10100371,0.006738342,51.911762,0.006738342,0.006738342,0.0008286047,0.0006738342,0.0006738342,0.0006738342,0.0010853816,0.004205116,0.0006738342,0.013801554,0.12319802,0.0006738342,0.0006738342,0.0006738342,0.016457247,0.0006738342,0.037252728,0.00091997517,0.008732052,0.0006738342,0.010668461,0.0006738342,0.0006738342,0.031778254,0.0006738342,0.0006738342,0.0006738342,0.0006738342,0.0006738342,0.0005489318,0.0006738342,Sulfates,0.9606,Sulfates
134,0.6193737,11.386568,1.2632686,3.0325727,23.940668,2.2338076,17.593767,2.0089324,0.006193737,0.24006869,0.25477278,0.07222439,0.006193737,37.065067,0.006193737,0.006193737,0.012227643,0.0006193737,0.0006193737,0.0006193737,0.0006193737,0.0030929532,0.0006193737,0.014227869,0.13663532,0.0006193737,0.0006193737,0.0006193737,0.011615419,0.0006193737,0.026242023,0.0006193737,0.0062639643,0.0006193737,0.0076203737,0.0006193737,0.0006193737,0.03382045,0.0006193737,0.0006193737,0.0006193737,0.0006193737,0.0006193737,0.000387509,0.0006193737,Sulfates,0.9606,Sulfates
135,0.6666924,5.7661223,1.3875731,2.6966171,21.554733,2.073624,14.546866,0.59231436,0.0066669234,0.17234406,0.0849555,0.09753155,0.0066669234,50.07735,0.0066669234,0.0066669234,0.001047259,0.0006666924,0.0006666924,0.0006666924,0.0016786502,0.004070579,0.0006666924,0.013777689,0.120532565,0.0006666924,0.0006666924,0.0006666924,0.016008457,0.0006666924,0.03592596,0.0012719308,0.0084342,0.0006666924,0.010300751,0.0006666924,0.0006666924,0.031560637,0.0006666924,0.0006666924,0.0006666924,0.0006666924,0.0006666924,0.00052948925,0.0006666924,Sulfates,0.9606,Sulfates
136,0.4876691,27.993,3.5171485,1.7437619,36.69626,3.6817997,20.966986,1.8363553,0.0048766914,0.013510961,1.2599598,0.0095403725,0.0048766914,1.1510888,0.0057617784,0.0048766914,0.0065887226,0.090703875,0.00048766914,0.00048766914,0.01671087,0.0018085438,0.00048766914,0.0141618475,0.05105997,0.00048766914,0.0022171373,0.00048766914,0.003856449,0.00048766914,0.30587882,0.0101905465,0.00048766914,0.00048766914,0.0821615,0.00048766914,0.00048766914,0.024526322,0.00048766914,0.00048766914,0.0026590792,0.0012080162,0.0019695826,0.0042634886,0.00048766914,Sulfates,0.9606,Sulfates
137,0.6550614,12.086853,15.872988,4.276358,13.752235,3.07978,10.128503,1.7761375,0.006550614,0.33084816,0.12260435,0.16745564,0.025770262,37.480816,0.006550614,0.01598964,0.048945524,0.0006550614,0.0006550614,0.0006550614,0.0006550614,0.002360719,0.0006550614,0.008042449,0.07469009,0.0006550614,0.0021935522,0.0006550614,0.008237389,0.0006550614,0.01832317,0.0006550614,0.004547291,0.0006550614,0.005482604,0.0006550614,0.0006550614,0.030228382,0.0006550614,0.0006550614,0.0006550614,0.0006550614,0.0006550614,0.0002703115,0.0006550614,Sulfates,0.9606,Sulfates
138,0.64737034,17.663197,32.229202,5.0173497,7.7643924,4.260222,6.302135,3.2740633,0.0064737033,0.4183079,0.19096108,0.20515543,0.03702664,20.198868,0.00937275,0.021478659,0.077413365,0.29614484,0.00064737035,0.00064737035,0.00064737035,0.0049738116,0.00064737035,0.007875492,0.03864171,0.00064737035,0.00875783,0.00064737035,0.00064737035,0.00064737035,1.0009367,0.00064737035,0.00064737035,0.00064737035,0.26816484,0.00064737035,0.00064737035,0.02424447,0.00064737035,0.00064737035,0.007759686,0.0030068213,0.005501284,0.013942032,0.00064737035,Sulfates,0.9606,Sulfates
139,0.51684844,25.777151,9.459839,1.7490865,33.05383,3.8868296,18.912502,2.2735314,0.0051684845,0.035154793,1.1012369,0.021365173,0.0051684845,1.3675963,0.00824234,0.0051684845,0.0058449195,0.3138324,0.00051684846,0.00051684846,0.014684626,0.005104168,0.00051684846,0.01668873,0.05537754,0.00051684846,0.0065231896,0.00051684846,0.0034588156,0.00051684846,1.0611223,0.008990405,0.00051684846,0.00051684846,0.28416523,0.00051684846,0.00051684846,0.021509888,0.00051684846,0.00051684846,0.008058027,0.003018571,0.005663446,0.014782114,0.00051684846,Sulfates,0.9606,Sulfates
140,0.5450953,20.245342,1.086122,3.377603,28.237976,2.5546658,21.979067,3.8659484,0.0054509533,0.31159085,0.565104,0.033231404,0.0054509533,16.912281,0.0054509533,0.0054509533,0.026680052,0.0005450953,0.0005450953,0.0005450953,0.0005450953,0.0015857809,0.0005450953,0.014740892,0.15116452,0.0005450953,0.0005450953,0.0005450953,0.0051713567,0.0005450953,0.01132507,0.0005450953,0.0029198905,0.0005450953,0.0034905595,0.0005450953,0.0005450953,0.036189407,0.0005450953,0.0005450953,0.0005450953,0.0005450953,0.0005450953,0.00016882578,0.0005450953,Sulfates,0.9606,Sulfates
141,0.678347,4.4332414,1.6386365,2.7814147,20.397537,1.9952246,14.025468,0.54521054,0.00678347,0.18530601,0.008658936,0.1044191,0.0070940657,52.91562,0.00678347,0.0069360076,0.0014587367,0.000678347,0.000678347,0.000678347,0.000678347,0.0042660376,0.000678347,0.013724579,0.12421161,0.000678347,0.00070320955,0.000678347,0.016627058,0.000678347,0.03784155,0.000678347,0.008865286,0.000678347,0.010832628,0.000678347,0.000678347,0.031899963,0.000678347,0.000678347,0.000678347,0.000678347,0.000678347,0.00055754074,0.000678347,Sulfates,0.9606,Sulfates
142,0.70405245,11.915632,46.833984,2.423134,7.9110074,5.0949903,5.0570846,4.8899446,0.0070405244,0.23048683,0.043426067,0.12304492,0.013066331,6.2796245,0.022191295,0.009999879,0.015844235,1.5450097,0.00070405245,0.00070405245,0.00070405245,0.023314562,0.00070405245,0.028932868,0.07596777,0.00070405245,0.03079115,0.00070405245,0.00070405245,0.00070405245,5.2283382,0.00070405245,0.00070405245,0.00070405245,1.398783,0.00070405245,0.00070405245,0.005357993,0.00070405245,0.00070405245,0.037873883,0.013034831,0.026071196,0.0728205,0.00070405245,Sulfates,0.9606,Sulfates
143,0.5087607,24.578775,0.9994676,3.546381,30.340084,2.7116194,24.124216,4.774342,0.005087607,0.3465772,0.71690816,0.01415727,0.005087607,7.0541763,0.005087607,0.005087607,0.033749714,0.0005087607,0.0005087607,0.0005087607,0.0005087607,0.00084852,0.0005087607,0.014991847,0.15827174,0.0005087607,0.0005087607,0.0005087607,0.0020191262,0.0005087607,0.0040281685,0.0005087607,0.0012840753,0.0005087607,0.0014703855,0.0005087607,0.0005087607,0.037348226,0.0005087607,0.0005087607,0.0005087607,0.0005087607,0.0005087607,6.185288e-05,0.0005087607,Sulfates,0.9606,Sulfates
144,0.5933239,21.559063,21.66397,4.631443,15.553692,3.9434822,10.503931,2.5750062,0.0059332387,0.34503108,0.5081651,0.16808185,0.032944966,17.727476,0.0059332387,0.019199058,0.07011035,0.00059332384,0.00059332384,0.00059332384,0.004976883,0.00059332384,0.00059332384,0.0055267075,0.03482283,0.00059332384,0.0027555537,0.00059332384,0.0015035786,0.00059332384,0.00059332384,0.0032150715,0.00059332384,0.00059332384,0.00059332384,0.00059332384,0.00059332384,0.027950743,0.00059332384,0.00059332384,0.00059332384,0.00059332384,0.00059332384,1e-05,0.00059332384,Sulfates,0.9606,Sulfates
145,0.58378154,20.694323,23.091494,1.7613007,24.698643,4.3571377,14.199822,3.2763488,0.0058378153,0.084802546,0.7371502,0.04848952,0.0058378153,1.8642324,0.013932381,0.0058378153,0.004138746,0.82565624,0.00058378157,0.00058378157,0.010036723,0.012663843,0.00058378157,0.022485027,0.0652814,0.00058378157,0.016400637,0.00058378157,0.0025467037,0.00058378157,2.793539,0.0062374584,0.00058378157,0.00058378157,0.74753195,0.00058378157,0.00058378157,0.014590635,0.00058378157,0.00058378157,0.020442415,0.0071717165,0.014136624,0.03891029,0.00058378157,Sulfates,0.9606,Sulfates
146,0.7038681,11.5097885,47.34513,1.9003959,9.403372,5.143793,6.0209823,5.2824373,0.0070386813,0.1954898,0.05590575,0.09677844,0.0070386813,2.8236098,0.024069756,0.0070386813,0.002985887,1.7366674,0.0007038681,0.0007038681,0.0007038681,0.026120478,0.0007038681,0.032924782,0.0899016,0.0007038681,0.033982743,0.0007038681,0.0007038681,0.0007038681,5.877119,0.0007038681,0.0007038681,0.0007038681,1.5722928,0.0007038681,0.0007038681,0.0030315053,0.0007038681,0.0007038681,0.0424867,0.014564971,0.029219229,0.08185673,0.0007038681,Sulfates,0.9606,Sulfates
147,0.6482087,7.9475775,1.3320371,2.8986313,22.272448,2.1092498,15.891389,1.2880359,0.0064820866,0.21230368,0.13430175,0.08736154,0.0064820866,44.88841,0.0064820866,0.0064820866,0.0066171954,0.00064820866,0.00064820866,0.00064820866,0.00064820866,0.0036780396,0.00064820866,0.014028712,0.13099506,0.00064820866,0.00064820866,0.00064820866,0.014117014,0.00064820866,0.03203281,0.00064820866,0.007562139,0.00064820866,0.009223574,0.00064820866,0.00064820866,0.032900818,0.00064820866,0.00064820866,0.00064820866,0.00064820866,0.00064820866,0.0004724022,0.00064820866,Sulfates,0.9606,Sulfates
148,0.6358412,18.404238,27.622198,5.510303,8.267122,3.9749856,6.9119005,2.7921598,0.0063584116,0.45098045,0.2166563,0.21948679,0.041185826,24.74074,0.0063584116,0.02346262,0.0881417,0.00063584116,0.00063584116,0.00063584116,0.00063584116,0.00078804576,0.00063584116,0.0033523487,0.03381441,0.00063584116,0.0034236996,0.00063584116,0.0013124512,0.00063584116,0.0022124574,0.00063584116,0.0009831649,0.00063584116,0.0010666276,0.00063584116,0.00063584116,0.02884864,0.00063584116,0.00063584116,0.00063584116,0.00063584116,0.00063584116,3.322893e-05,0.00063584116,Sulfates,0.9606,Sulfates
149,0.67400086,14.962859,39.090862,3.7985282,7.8332753,4.6524153,5.7171817,4.0332413,0.006740009,0.33006528,0.12164577,0.16657804,0.025769541,13.65929,0.015395195,0.016085666,0.048486784,0.88289005,0.0006740009,0.0006740009,0.0006740009,0.013590714,0.0006740009,0.017768728,0.056178343,0.0006740009,0.019109586,0.0006740009,0.0006740009,0.0006740009,2.9870663,0.0006740009,0.0006740009,0.0006740009,0.799355,0.0006740009,0.0006740009,0.015371173,0.0006740009,0.0006740009,0.021908022,0.007718209,0.015165498,0.041604478,0.0006740009,Sulfates,0.9606,Sulfates
150,0.5641178,17.976639,1.1314887,3.2892418,27.13745,2.4724948,20.856005,3.3903725,0.0056411778,0.29327422,0.48562914,0.043217387,0.0056411778,22.073347,0.0056411778,0.0056411778,0.022978835,0.0005641178,0.0005641178,0.0005641178,0.0005641178,0.001971763,0.0005641178,0.014609508,0.14744364,0.0005641178,0.0005641178,0.0005641178,0.0068216613,0.0005641178,0.015145255,0.0005641178,0.0037762974,0.0005641178,0.004548192,0.0005641178,0.0005641178,0.035582725,0.0005641178,0.0005641178,0.0005641178,0.0005641178,0.0005641178,0.00022482988,0.0005641178,Sulfates,0.9606,Sulfates
